nb_aphids,nb_paddy
224,4808
222,4807
218,4803
219,4803
220,4802
219,4801
220,4798
222,4797
222,4796
221,4792
219,4791
219,4790
215,4787
214,4787
215,4787
211,4786
212,4786
213,4785
213,4784
219,4783
212,4782
212,4782
216,4777
220,4775
219,4773
224,4772
233,4772
232,4771
226,4769
226,4767
222,4765
220,4762
217,4761
220,4761
217,4761
222,4760
222,4759
220,4758
221,4758
220,4757
219,4753
221,4753
224,4753
222,4752
216,4750
211,4748
211,4745
220,4741
225,4741
227,4740
223,4738
220,4735
221,4731
222,4731
221,4730
217,4730
218,4730
212,4729
212,4727
211,4727
211,4727
209,4725
206,4724
203,4724
199,4724
197,4723
196,4722
189,4722
189,4720
192,4719
190,4718
189,4717
190,4717
192,4716
191,4714
193,4714
194,4713
196,4713
195,4710
198,4709
199,4708
201,4707
206,4706
212,4702
214,4701
217,4700
212,4697
214,4697
215,4696
215,4691
216,4691
221,4690
222,4689
221,4688
223,4687
223,4686
227,4684
229,4683
229,4682
218,4680
221,4679
218,4677
216,4676
214,4675
207,4674
202,4673
203,4672
201,4672
198,4670
190,4670
189,4668
189,4666
187,4666
188,4666
184,4666
180,4666
178,4666
175,4662
175,4662
176,4661
176,4661
178,4661
179,4661
181,4661
180,4660
178,4660
184,4659
184,4658
179,4657
175,4656
176,4655
174,4654
170,4654
167,4653
164,4653
164,4652
171,4650
168,4650
169,4649
175,4648
178,4647
178,4647
176,4644
175,4643
167,4643
164,4642
168,4641
171,4640
171,4639
166,4639
164,4639
163,4638
163,4638
160,4636
158,4636
152,4636
152,4636
154,4636
159,4635
160,4633
162,4633
163,4633
167,4632
168,4631
167,4630
170,4628
169,4628
168,4628
168,4628
164,4627
164,4627
160,4626
165,4626
169,4626
163,4625
163,4625
163,4625
156,4625
153,4623
154,4622
153,4621
152,4621
157,4621
156,4619
154,4617
160,4617
158,4615
157,4615
157,4615
159,4614
154,4613
154,4611
159,4611
162,4611
167,4610
171,4610
173,4609
175,4608
176,4607
178,4607
172,4605
171,4604
167,4604
161,4604
163,4604
157,4604
155,4604
154,4604
154,4603
164,4602
164,4602
164,4600
167,4600
163,4600
163,4599
161,4599
158,4598
156,4598
147,4598
142,4597
140,4596
138,4596
136,4596
136,4595
134,4594
137,4594
135,4594
140,4594
141,4594
145,4593
143,4593
144,4593
143,4592
144,4590
149,4590
149,4589
146,4589
147,4588
150,4587
150,4587
150,4586
154,4586
159,4585
160,4585
163,4585
164,4583
162,4581
162,4581
159,4580
154,4580
156,4580
155,4579
154,4579
150,4578
152,4578
153,4578
156,4578
160,4577
159,4577
159,4575
150,4571
149,4571
150,4570
155,4568
160,4565
156,4564
165,4564
167,4562
165,4562
162,4562
157,4560
156,4560
150,4559
145,4558
146,4557
143,4557
143,4557
152,4557
150,4557
149,4557
152,4557
149,4555
149,4554
147,4554
147,4553
145,4553
138,4551
141,4551
138,4551
138,4551
140,4550
138,4549
137,4549
137,4549
137,4549
142,4549
145,4549
148,4548
154,4548
149,4548
150,4547
145,4546
145,4544
142,4543
141,4543
138,4543
135,4542
137,4542
137,4542
134,4542
134,4541
131,4540
133,4540
132,4540
136,4539
136,4539
130,4539
133,4539
134,4538
132,4537
136,4537
134,4537
134,4535
134,4535
129,4535
131,4533
128,4533
128,4533
128,4533
123,4532
120,4531
118,4530
116,4530
121,4530
117,4530
113,4530
114,4530
114,4530
115,4530
114,4530
112,4530
110,4530
105,4530
105,4529
105,4529
102,4529
110,4529
113,4529
115,4529
116,4529
116,4528
117,4527
117,4526
117,4526
118,4526
114,4525
114,4525
113,4525
112,4525
111,4525
109,4524
110,4524
110,4524
107,4524
111,4524
110,4523
107,4522
104,4521
102,4521
102,4520
104,4519
104,4519
108,4519
107,4519
106,4519
106,4519
108,4518
110,4517
112,4517
113,4517
115,4517
113,4516
110,4515
110,4515
108,4515
107,4515
109,4514
108,4514
107,4514
110,4514
110,4514
109,4514
109,4513
108,4512
108,4512
106,4511
103,4511
105,4511
105,4511
108,4511
107,4511
106,4511
106,4511
107,4511
108,4511
109,4510
107,4510
106,4510
105,4510
104,4510
104,4510
104,4509
103,4509
102,4509
107,4509
106,4509
108,4509
110,4507
108,4507
107,4506
108,4505
114,4505
114,4505
119,4503
123,4503
124,4503
124,4502
123,4501
122,4500
121,4500
116,4499
116,4499
112,4499
112,4499
109,4498
112,4498
111,4498
108,4498
108,4498
105,4497
103,4497
104,4497
104,4497
109,4497
105,4497
103,4496
103,4496
103,4495
101,4493
105,4492
104,4492
102,4492
102,4492
102,4491
105,4491
104,4491
105,4491
103,4490
100,4488
100,4488
99,4488
96,4488
96,4488
94,4488
94,4488
91,4488
91,4488
90,4488
91,4488
89,4488
87,4488
87,4488
88,4488
91,4488
89,4488
93,4488
96,4488
96,4487
99,4487
102,4485
102,4484
104,4484
103,4482
102,4482
101,4481
100,4481
104,4481
104,4481
106,4481
104,4481
106,4481
106,4481
103,4479
105,4479
104,4478
102,4478
105,4478
104,4478
106,4478
99,4478
103,4477
104,4476
104,4475
104,4475
102,4474
102,4473
101,4472
105,4472
106,4471
110,4471
109,4471
107,4471
116,4471
116,4469
114,4469
116,4469
118,4468
118,4467
112,4467
112,4467
112,4466
111,4465
117,4465
118,4465
117,4464
118,4463
119,4462
121,4461
124,4461
123,4461
122,4461
125,4460
121,4459
128,4458
126,4457
124,4456
122,4455
119,4455
121,4454
121,4454
119,4454
116,4454
109,4454
106,4454
104,4453
101,4453
100,4452
97,4452
95,4452
96,4452
95,4452
91,4452
84,4452
84,4452
83,4452
83,4452
85,4452
85,4451
83,4450
81,4450
80,4449
80,4449
79,4449
84,4449
83,4449
87,4449
86,4449
86,4449
92,4448
97,4446
100,4446
99,4446
95,4446
93,4445
90,4445
90,4443
88,4443
85,4443
82,4443
82,4442
82,4442
84,4442
87,4442
86,4442
86,4442
86,4442
86,4441
86,4441
82,4441
81,4441
78,4441
76,4441
78,4441
78,4441
79,4441
80,4441
79,4441
82,4441
80,4441
79,4441
78,4440
79,4439
81,4439
82,4438
80,4438
82,4437
82,4436
81,4435
81,4435
81,4435
81,4435
81,4435
79,4435
88,4435
87,4434
87,4434
89,4434
88,4433
91,4433
90,4432
90,4431
92,4431
86,4431
85,4431
84,4431
82,4431
81,4431
78,4431
82,4431
79,4431
79,4431
77,4431
76,4430
75,4430
74,4430
74,4430
75,4430
74,4430
73,4429
70,4428
72,4427
71,4427
70,4427
70,4427
71,4427
74,4427
74,4427
72,4427
73,4427
74,4427
78,4426
78,4426
79,4426
79,4425
76,4425
77,4425
78,4425
76,4425
79,4424
77,4424
79,4423
79,4422
81,4422
80,4422
88,4422
88,4422
86,4422
83,4422
84,4422
81,4421
82,4421
80,4421
80,4421
74,4421
75,4421
76,4421
74,4421
72,4421
71,4421
71,4421
70,4421
70,4421
73,4421
74,4421
72,4421
73,4421
75,4421
77,4421
75,4421
75,4420
78,4419
75,4419
80,4418
79,4418
79,4418
79,4418
79,4418
79,4417
79,4417
75,4417
84,4417
83,4417
86,4417
88,4416
93,4416
96,4415
98,4415
97,4414
101,4413
97,4413
96,4412
96,4411
92,4411
85,4411
82,4410
84,4410
84,4410
83,4409
82,4409
83,4409
81,4409
80,4409
78,4408
76,4408
78,4408
77,4408
75,4408
74,4408
75,4408
76,4408
79,4408
84,4407
84,4407
80,4407
82,4405
81,4405
78,4405
78,4403
77,4403
79,4402
78,4402
80,4402
80,4401
82,4401
82,4401
82,4401
80,4401
79,4401
81,4400
81,4400
76,4400
78,4400
77,4400
76,4400
73,4400
69,4400
68,4399
66,4399
64,4399
64,4399
63,4399
63,4399
65,4399
64,4398
67,4398
66,4398
66,4398
67,4398
69,4398
71,4398
70,4398
67,4398
65,4397
66,4397
65,4395
64,4394
61,4393
61,4392
63,4392
63,4392
63,4392
65,4392
61,4392
61,4392
61,4392
62,4391
62,4391
59,4391
58,4391
58,4391
58,4391
58,4391
58,4391
59,4391
57,4391
59,4391
57,4391
57,4391
58,4391
58,4391
57,4391
56,4390
56,4390
58,4390
57,4390
59,4390
61,4390
62,4390
62,4389
62,4389
62,4389
62,4389
64,4388
67,4388
65,4388
62,4388
63,4388
65,4388
65,4386
64,4386
66,4386
64,4386
64,4386
64,4386
64,4386
62,4386
60,4385
62,4385
62,4385
62,4385
60,4385
61,4384
61,4384
59,4384
62,4384
62,4384
60,4384
60,4384
66,4384
67,4384
70,4383
71,4383
79,4383
76,4382
76,4382
81,4381
81,4380
77,4380
76,4378
78,4378
79,4378
78,4378
78,4378
80,4378
74,4378
74,4377
74,4377
74,4377
76,4376
72,4376
71,4376
70,4376
70,4376
69,4375
69,4375
72,4375
71,4375
68,4375
73,4374
75,4373
75,4373
74,4373
74,4373
71,4373
67,4372
66,4372
66,4372
63,4372
60,4372
60,4372
62,4372
62,4372
62,4372
64,4371
64,4371
65,4371
65,4370
66,4370
64,4369
62,4369
59,4369
59,4369
62,4368
67,4368
67,4368
67,4368
67,4367
66,4367
66,4367
67,4367
67,4367
67,4367
63,4367
63,4367
66,4367
65,4367
64,4367
63,4367
61,4367
61,4367
60,4367
59,4367
56,4367
53,4367
53,4367
55,4367
58,4367
57,4366
57,4366
60,4366
60,4364
61,4364
64,4364
64,4364
66,4364
69,4364
69,4364
70,4364
67,4364
67,4364
69,4364
66,4364
67,4364
63,4363
60,4363
60,4362
57,4362
57,4362
56,4362
54,4362
54,4362
53,4362
53,4362
56,4362
56,4362
59,4362
58,4362
58,4361
58,4361
58,4360
59,4360
59,4360
57,4360
56,4360
56,4360
56,4360
56,4360
58,4360
58,4360
55,4360
53,4360
52,4360
53,4360
51,4359
52,4359
50,4359
52,4359
54,4359
54,4359
54,4359
53,4359
52,4359
52,4358
51,4358
54,4358
52,4358
52,4358
55,4358
56,4358
63,4357
62,4357
62,4356
64,4356
63,4356
64,4354
63,4354
65,4354
63,4354
61,4354
62,4354
61,4354
58,4354
58,4353
56,4353
54,4353
55,4353
55,4353
53,4353
54,4353
50,4353
51,4353
51,4353
50,4353
52,4353
50,4353
50,4352
54,4352
52,4352
51,4352
52,4352
51,4352
51,4352
54,4352
58,4352
58,4352
54,4352
56,4352
57,4351
57,4350
57,4350
55,4350
54,4350
55,4349
54,4349
54,4349
54,4349
53,4349
53,4349
53,4348
53,4348
52,4348
52,4348
50,4348
51,4348
50,4348
49,4348
49,4348
50,4347
52,4347
49,4347
48,4347
47,4347
47,4347
47,4347
47,4346
46,4346
45,4346
45,4346
47,4346
46,4346
46,4346
46,4346
45,4346
44,4346
44,4345
44,4345
43,4345
48,4345
48,4345
47,4345
47,4345
47,4345
47,4345
46,4345
46,4345
47,4345
41,4345
42,4345
46,4345
48,4345
48,4345
51,4345
51,4345
50,4344
50,4344
50,4343
49,4342
48,4342
48,4342
51,4342
54,4342
57,4342
57,4342
57,4342
57,4342
57,4341
57,4341
57,4341
54,4341
53,4341
54,4341
54,4341
53,4341
52,4340
53,4340
53,4340
53,4340
52,4340
52,4340
52,4340
49,4340
47,4340
46,4340
47,4340
47,4340
45,4340
47,4340
47,4339
46,4339
45,4339
46,4339
46,4339
45,4339
45,4339
48,4339
45,4339
45,4339
48,4339
48,4339
48,4339
51,4338
50,4338
50,4338
45,4338
43,4338
43,4338
44,4338
45,4338
47,4338
44,4338
44,4338
44,4338
44,4338
42,4338
42,4337
42,4337
42,4337
42,4337
43,4337
43,4337
43,4337
42,4337
41,4337
45,4337
47,4336
47,4336
47,4336
47,4335
49,4335
52,4334
52,4334
52,4334
52,4334
53,4334
53,4333
55,4333
55,4333
53,4333
53,4333
53,4332
53,4331
51,4331
49,4331
47,4331
45,4331
46,4331
48,4331
48,4331
48,4331
46,4331
47,4331
47,4330
47,4330
47,4330
47,4330
47,4330
47,4329
45,4329
44,4329
43,4329
42,4329
42,4329
42,4329
44,4329
44,4329
43,4329
43,4329
43,4329
43,4329
43,4329
42,4329
43,4329
41,4329
41,4329
40,4329
39,4329
39,4329
39,4329
42,4329
43,4329
44,4329
43,4329
43,4329
43,4329
44,4329
44,4328
44,4328
41,4328
41,4328
42,4328
42,4328
42,4328
41,4328
40,4328
41,4328
40,4328
40,4328
39,4328
39,4328
39,4328
41,4328
41,4328
41,4328
44,4328
41,4328
41,4328
41,4327
43,4326
43,4326
43,4326
44,4326
44,4326
44,4326
44,4325
44,4325
44,4325
44,4325
43,4325
46,4325
47,4325
47,4325
46,4325
46,4325
44,4325
43,4324
45,4324
45,4324
44,4324
43,4324
43,4324
43,4324
43,4324
43,4324
43,4324
40,4324
40,4324
40,4324
41,4324
41,4324
41,4324
43,4324
44,4324
44,4324
43,4324
43,4324
43,4324
44,4323
47,4323
47,4323
52,4323
49,4323
49,4322
49,4322
49,4322
49,4320
49,4320
46,4320
49,4320
49,4320
48,4320
50,4320
53,4320
53,4320
54,4320
53,4320
51,4320
46,4319
49,4319
48,4319
42,4319
44,4319
44,4319
47,4318
46,4318
46,4318
48,4318
43,4317
43,4317
43,4317
41,4317
40,4317
37,4316
39,4316
39,4316
39,4316
39,4316
42,4316
42,4316
43,4316
42,4316
41,4316
38,4316
39,4316
39,4316
39,4316
36,4316
35,4316
37,4315
36,4315
35,4315
34,4315
31,4315
31,4315
31,4314
32,4314
33,4314
33,4314
33,4314
33,4314
32,4314
35,4314
38,4314
38,4314
37,4314
35,4314
34,4313
34,4313
36,4313
36,4313
35,4313
35,4313
37,4313
42,4313
41,4313
41,4313
41,4312
39,4312
42,4312
44,4312
44,4312
40,4312
33,4312
34,4312
35,4312
37,4312
37,4312
35,4312
33,4312
33,4312
33,4312
33,4312
32,4312
32,4312
31,4312
30,4312
30,4312
33,4312
36,4312
36,4312
36,4312
36,4312
36,4312
37,4312
36,4312
36,4312
33,4312
30,4312
30,4312
30,4312
30,4312
30,4312
28,4312
28,4312
28,4312
28,4312
28,4312
31,4312
31,4312
31,4312
30,4312
30,4312
30,4311
30,4311
30,4311
29,4311
30,4311
33,4311
33,4311
33,4311
33,4311
33,4311
33,4310
33,4310
33,4310
33,4310
33,4310
31,4310
33,4310
32,4310
32,4310
32,4310
31,4310
31,4310
31,4310
33,4310
33,4310
29,4310
28,4310
29,4310
29,4310
29,4310
29,4310
29,4310
27,4310
27,4310
28,4310
26,4310
25,4310
29,4310
33,4310
33,4310
33,4310
33,4310
33,4310
35,4309
35,4309
35,4309
32,4309
29,4309
29,4308
29,4308
31,4308
31,4308
31,4308
31,4308
31,4308
30,4308
33,4308
32,4308
32,4308
33,4308
33,4308
33,4308
32,4308
31,4308
30,4308
25,4308
26,4308
26,4308
23,4308
23,4308
23,4308
23,4308
22,4308
22,4308
22,4308
22,4308
22,4308
22,4308
22,4308
22,4308
22,4308
22,4308
22,4308
23,4308
23,4308
23,4308
23,4308
29,4308
29,4308
29,4308
29,4308
29,4308
29,4308
29,4308
29,4308
29,4308
23,4308
26,4308
26,4308
26,4308
27,4308
27,4308
30,4308
30,4308
29,4308
28,4308
25,4308
25,4308
25,4308
24,4308
24,4308
24,4308
27,4308
28,4308
28,4308
28,4308
28,4307
28,4306
28,4306
28,4306
28,4306
30,4306
29,4306
29,4306
29,4306
30,4306
34,4306
34,4305
35,4305
35,4305
35,4304
33,4304
30,4304
29,4304
29,4304
28,4304
28,4304
30,4304
30,4304
30,4304
30,4304
34,4304
33,4304
33,4303
33,4303
32,4303
30,4302
29,4302
31,4302
31,4302
29,4302
29,4302
28,4302
28,4301
28,4301
28,4301
30,4301
32,4301
33,4301
33,4301
33,4301
33,4300
32,4300
31,4299
32,4299
31,4299
31,4299
30,4299
30,4299
30,4299
30,4299
30,4299
28,4299
28,4299
30,4299
30,4299
28,4299
27,4299
27,4299
27,4299
27,4299
26,4299
27,4299
24,4299
24,4299
25,4299
25,4299
25,4299
25,4299
25,4299
25,4299
24,4299
24,4299
24,4299
23,4299
23,4299
23,4299
23,4299
26,4299
26,4299
26,4299
26,4299
26,4299
26,4299
26,4299
26,4299
26,4299
23,4299
27,4299
27,4299
27,4299
29,4299
29,4298
29,4298
29,4298
29,4298
29,4298
29,4297
29,4297
29,4297
29,4297
29,4297
29,4297
29,4297
28,4297
28,4297
27,4297
27,4297
28,4297
27,4297
30,4297
30,4297
33,4297
33,4297
35,4296
35,4296
34,4296
34,4296
34,4296
31,4296
33,4295
30,4295
33,4295
36,4295
38,4295
38,4295
38,4294
38,4294
42,4293
42,4293
42,4293
39,4293
38,4293
36,4293
36,4292
36,4292
37,4292
37,4292
36,4292
36,4292
36,4292
36,4292
35,4292
34,4291
35,4291
33,4291
33,4291
33,4291
33,4291
35,4291
35,4291
35,4291
34,4291
31,4291
31,4291
31,4291
31,4291
31,4291
29,4291
29,4291
30,4291
32,4291
32,4291
31,4291
31,4291
31,4290
31,4290
31,4290
30,4290
29,4290
29,4290
29,4290
29,4290
29,4290
31,4290
31,4290
31,4290
30,4290
30,4290
30,4290
29,4290
28,4290
28,4290
28,4290
27,4290
27,4290
29,4290
30,4290
30,4289
31,4289
34,4289
32,4289
34,4289
35,4289
36,4289
34,4289
36,4289
36,4289
35,4289
35,4289
35,4288
33,4288
36,4288
33,4288
32,4288
32,4288
32,4287
32,4287
29,4287
31,4287
31,4287
31,4287
31,4287
30,4287
29,4287
29,4287
27,4287
27,4287
25,4287
25,4287
25,4287
23,4287
21,4287
21,4287
21,4287
21,4287
25,4287
25,4287
27,4287
27,4287
27,4286
27,4286
27,4286
28,4286
28,4286
25,4286
26,4286
24,4286
27,4286
27,4286
27,4286
28,4286
27,4286
28,4286
28,4286
26,4286
26,4286
23,4286
23,4286
23,4286
22,4286
22,4286
22,4286
22,4286
22,4286
22,4286
22,4286
25,4286
27,4286
28,4286
28,4286
31,4286
31,4286
31,4286
31,4285
31,4285
28,4285
28,4285
28,4285
31,4285
31,4285
31,4285
31,4285
31,4285
31,4285
31,4284
31,4284
31,4284
31,4284
31,4284
31,4284
31,4284
31,4283
30,4283
30,4283
30,4283
29,4283
29,4283
31,4283
30,4283
28,4283
27,4283
27,4283
27,4283
27,4282
26,4282
26,4282
25,4282
23,4282
24,4282
24,4282
24,4282
24,4282
24,4282
24,4282
23,4282
23,4282
24,4282
27,4282
27,4282
27,4282
27,4282
27,4282
26,4282
32,4282
32,4282
30,4282
27,4282
27,4282
29,4282
29,4282
29,4282
32,4282
26,4282
25,4282
25,4282
25,4282
25,4281
23,4281
25,4281
25,4281
27,4281
27,4281
27,4281
26,4281
31,4281
31,4281
31,4281
29,4281
30,4281
28,4281
28,4281
26,4281
26,4281
23,4281
23,4281
25,4281
25,4281
24,4281
24,4281
24,4281
24,4281
23,4281
20,4281
20,4281
20,4281
23,4281
23,4281
23,4281
23,4281
22,4281
22,4280
22,4280
22,4280
22,4280
19,4280
19,4280
19,4280
19,4280
19,4280
19,4280
18,4280
